Date,Open,High,Low,Close,Adj Close,Volume
2023-12-05,36135.65,36164.68,36010.85,36124.56,36124.56,311220000
2023-12-06,36183.73,36292.58,36024.25,36054.43,36054.43,283240000
2023-12-07,36124.17,36164.17,36021.95,36117.38,36117.38,290170000
2023-12-08,36084.82,36296.2,36061.64,36247.87,36247.87,295190000
2023-12-11,36254.33,36416.18,36231.19,36404.93,36404.93,342490000
2023-12-12,36442.1,36596.11,36373.22,36577.94,36577.94,292770000
2023-12-13,36601.8,37094.85,36523.59,37090.24,37090.24,359630000
2023-12-14,37115.63,37287.5,37051.52,37248.35,37248.35,458100000
2023-12-15,37194.5,37347.6,37092.02,37305.16,37305.16,788160000
2023-12-18,37330.14,37393.45,37284.85,37306.02,37306.02,296070000
2023-12-19,37311.82,37562.83,37311.82,37557.92,37557.92,277630000
2023-12-20,37520.13,37641.3,37073.04,37082.0,37082.0,303460000
2023-12-21,37225.32,37418.76,37127.05,37404.35,37404.35,258300000
2023-12-22,37349.27,37534.52,37268.88,37385.97,37385.97,254550000
2023-12-26,37405.9,37617.99,37371.83,37545.33,37545.33,215080000
2023-12-27,37518.62,37683.7,37488.6,37656.52,37656.52,248250000
2023-12-28,37661.52,37778.85,37650.98,37710.1,37710.1,201870000
2023-12-29,37701.63,37759.43,37538.8,37689.54,37689.54,236600000
2024-01-02,37566.22,37790.08,37495.91,37715.04,37715.04,350290000
2024-01-03,37629.23,37629.23,37401.85,37430.19,37430.19,329140000
2024-01-04,37425.28,37716.41,37425.28,37440.34,37440.34,380220000
2024-01-05,37455.46,37623.62,37323.82,37466.11,37466.11,299490000
2024-01-08,37327.37,37692.92,37249.24,37683.01,37683.01,362200000
2024-01-09,37523.55,37552.38,37373.3,37525.16,37525.16,293230000
2024-01-10,37552.91,37740.77,37524.4,37695.73,37695.73,279540000
2024-01-11,37747.14,37801.9,37424.28,37711.02,37711.02,305800000
2024-01-12,37818.05,37825.27,37470.19,37592.98,37592.98,279260000
2024-01-16,37493.54,37543.18,37201.39,37361.12,37361.12,379980000
2024-01-17,37281.86,37371.66,37132.89,37266.67,37266.67,290880000
2024-01-18,37300.81,37522.29,37122.95,37468.61,37468.61,340630000
2024-01-19,37572.5,37933.73,37451.71,37863.8,37863.8,380300000
2024-01-22,37919.55,38109.2,37911.61,38001.81,38001.81,342500000
2024-01-23,37959.79,37980.73,37804.99,37905.45,37905.45,337320000
2024-01-24,37975.37,38064.22,37795.71,37806.39,37806.39,339420000
2024-01-25,37862.57,38057.53,37796.47,38049.13,38049.13,402980000
2024-01-26,38006.68,38215.31,37997.77,38109.43,38109.43,388690000
2024-01-29,38115.83,38343.93,38061.17,38333.45,38333.45,314950000
2024-01-30,38298.23,38497.39,38257.8,38467.31,38467.31,332930000
2024-01-31,38426.78,38588.86,38139.66,38150.3,38150.3,456220000
2024-02-01,38175.34,38522.5,38106.84,38519.84,38519.84,330890000
2024-02-02,38448.1,38783.62,38336.57,38654.42,38654.42,384220000
2024-02-05,38546.77,38633.88,38220.4,38380.12,38380.12,324320000
2024-02-06,38392.9,38545.28,38350.46,38521.36,38521.36,278500000
2024-02-07,38613.89,38748.11,38571.01,38677.36,38677.36,305190000
2024-02-08,38702.11,38755.68,38544.36,38726.33,38726.33,317400000
2024-02-09,38731.97,38734.28,38567.9,38671.69,38671.69,302400000
2024-02-12,38656.76,38927.08,38628.92,38797.38,38797.38,276830000
2024-02-13,38699.17,38699.17,38039.86,38272.75,38272.75,322660000
2024-02-14,38372.67,38442.56,38194.62,38424.27,38424.27,283060000
2024-02-15,38397.94,38781.89,38397.94,38773.12,38773.12,310710000
2024-02-16,38751.71,38825.03,38583.24,38627.99,38627.99,282220000
2024-02-20,38576.26,38663.09,38460.2,38563.8,38563.8,340370000
2024-02-21,38483.66,38618.03,38338.58,38612.24,38612.24,284370000
2024-02-22,38845.19,39149.61,38802.07,39069.11,39069.11,330540000
2024-02-23,39127.97,39282.28,39094.36,39131.53,39131.53,292060000
2024-02-26,39144.79,39245.89,39025.8,39069.23,39069.23,296930000
2024-02-27,39087.9,39087.9,38881.9,38972.41,38972.41,274820000
2024-02-28,38938.08,38956.46,38741.68,38949.02,38949.02,272560000
2024-02-29,39013.75,39074.13,38809.28,38996.39,38996.39,521770000
2024-03-01,38989.51,39120.36,38850.5,39087.38,39087.38,331030000
2024-03-04,38968.77,39087.86,38913.3,38989.83,38989.83,394510000
2024-03-05,38906.98,38906.98,38457.83,38585.19,38585.19,404140000
2024-03-06,38721.15,38858.13,38570.8,38661.05,38661.05,355520000
2024-03-07,38784.3,38910.35,38730.13,38791.35,38791.35,343260000
2024-03-08,38776.8,38971.15,38705.03,38722.69,38722.69,351120000
2024-03-11,38667.21,38794.76,38483.25,38769.66,38769.66,303960000
2024-03-12,38883.32,39071.56,38711.39,39005.49,39005.49,334750000
2024-03-13,39054.58,39201.94,38937.92,39043.32,39043.32,333200000
2024-03-14,39122.39,39160.25,38704.36,38905.66,38905.66,378500000
2024-03-15,38809.65,38928.13,38618.2,38714.77,38714.77,783320000
2024-03-18,38826.93,38898.41,38760.79,38790.43,38790.43,331620000
2024-03-19,38819.61,39122.71,38761.28,39110.76,39110.76,314350000
2024-03-20,39072.05,39529.13,38988.65,39512.13,39512.13,350050000
2024-03-21,39661.03,39889.05,39589.23,39781.37,39781.37,408990000
2024-03-22,39774.06,39824.76,39469.53,39475.9,39475.9,337230000
2024-03-25,39410.54,39430.17,39296.03,39313.64,39313.64,326970000
2024-03-26,39338.32,39439.44,39277.19,39282.33,39282.33,312200000
2024-03-27,39461.98,39769.41,39461.98,39760.08,39760.08,337340000
2024-03-28,39763.74,39868.59,39717.25,39807.37,39807.37,367240000
2024-04-01,39807.93,39815.0,39491.22,39566.85,39566.85,279110000
2024-04-02,39256.27,39256.27,39051.7,39170.24,39170.24,325610000
2024-04-03,39139.59,39305.76,39017.13,39127.14,39127.14,372220000
2024-04-04,39343.6,39421.35,38559.42,38596.98,38596.98,359290000
2024-04-05,38664.98,39040.17,38602.18,38904.04,38904.04,322020000
2024-04-08,38916.42,39013.2,38857.7,38892.8,38892.8,295060000
2024-04-09,38983.66,38992.89,38572.09,38883.67,38883.67,330760000
2024-04-10,38662.28,38662.28,38304.66,38461.51,38461.51,320960000
2024-04-11,38523.26,38598.98,38197.28,38459.08,38459.08,356640000
2024-04-12,38319.14,38319.14,37877.3,37983.24,37983.24,444250000
2024-04-15,38075.38,38386.81,37657.79,37735.11,37735.11,391710000
2024-04-16,37992.22,37992.22,37713.7,37798.97,37798.97,341960000
2024-04-17,37949.67,38036.7,37611.56,37753.31,37753.31,318710000
2024-04-18,37847.21,38083.76,37681.52,37775.38,37775.38,305520000
2024-04-19,37801.98,38102.57,37781.61,37986.4,37986.4,426210000
2024-04-22,38116.89,38447.16,37985.07,38239.98,38239.98,360160000
2024-04-23,38356.07,38561.5,38297.72,38503.69,38503.69,329420000
2024-04-24,38552.79,38552.79,38310.55,38460.92,38460.92,342890000
2024-04-25,38052.09,38157.22,37754.38,38085.8,38085.8,417160000
2024-04-26,38114.7,38337.64,38065.05,38239.66,38239.66,401460000
2024-04-29,38282.16,38406.2,38215.47,38386.09,38386.09,345680000
2024-04-30,38337.4,38337.4,37810.12,37815.92,37815.92,460100000
2024-05-01,37845.56,38349.2,37780.54,37903.29,37903.29,417320000
2024-05-02,38075.65,38295.29,37895.66,38225.66,38225.66,384740000
2024-05-03,38709.36,38808.52,38518.28,38675.68,38675.68,416040000
2024-05-06,38762.43,38886.47,38689.38,38852.27,38852.27,319430000
2024-05-07,38858.94,38977.61,38840.4,38884.26,38884.26,366810000
2024-05-08,38818.9,39094.74,38814.99,39056.39,39056.39,292350000
2024-05-09,39064.27,39413.66,38988.85,39387.76,39387.76,307170000
2024-05-10,39466.52,39579.88,39406.26,39512.84,39512.84,291490000
2024-05-13,39591.28,39647.39,39403.05,39431.51,39431.51,325230000
2024-05-14,39466.76,39616.41,39371.92,39558.11,39558.11,326250000
2024-05-15,39615.1,39935.04,39615.1,39908.0,39908.0,424320000
2024-05-16,39912.34,40051.05,39864.68,39869.38,39869.38,404940000
2024-05-17,39911.72,40010.88,39858.86,40003.59,40003.59,305080000
2024-05-20,39989.76,40077.4,39787.09,39806.77,39806.77,275310000
2024-05-21,39804.4,39905.8,39778.73,39872.99,39872.99,318220000
2024-05-22,39863.33,39890.91,39559.09,39671.04,39671.04,260940000
2024-05-23,39694.95,39694.95,39025.51,39065.26,39065.26,338760000
2024-05-24,39089.23,39220.31,39020.29,39069.59,39069.59,254830000
2024-05-28,39028.99,39028.99,38706.14,38852.86,38852.86,306720000
2024-05-29,38716.28,38716.28,38413.67,38441.54,38441.54,294720000
2024-05-30,38368.35,38493.6,38000.96,38111.48,38111.48,365270000
2024-05-31,38140.26,38719.43,38092.27,38686.32,38686.32,624930000
2024-06-03,38709.99,38735.61,38247.22,38571.03,38571.03,320210000
2024-06-04,38518.86,38786.62,38397.82,38711.29,38711.29,312990000
2024-06-05,38774.82,38844.32,38548.77,38807.33,38807.33,315040000
2024-06-06,38825.4,39004.16,38735.99,38886.17,38886.17,270190000
2024-06-07,38861.24,39105.23,38751.85,38798.99,38798.99,272340000
2024-06-10,38784.9,38877.86,38665.45,38868.04,38868.04,336860000
2024-06-11,38795.71,38795.71,38446.24,38747.42,38747.42,388660000
2024-06-12,38950.65,39120.26,38621.45,38712.21,38712.21,477290000
2024-06-13,38677.12,38712.21,38407.7,38647.1,38647.1,343990000
2024-06-14,38528.39,38595.24,38305.85,38589.16,38589.16,275110000
2024-06-17,38565.18,38839.88,38431.95,38778.1,38778.1,351110000
2024-06-18,38779.12,38936.93,38727.67,38834.86,38834.86,327600000
2024-06-20,38804.73,39232.5,38778.46,39134.76,39134.76,404720000
2024-06-21,39208.51,39257.18,39061.67,39150.33,39150.33,838540000
2024-06-24,39184.49,39571.23,39184.49,39411.21,39411.21,387000000
2024-06-25,39398.79,39423.26,38997.23,39112.16,39112.16,344640000
2024-06-26,39063.15,39183.74,38908.99,39127.8,39127.8,340840000
2024-06-27,39107.1,39250.69,39026.75,39164.06,39164.06,352600000
2024-06-28,39092.39,39443.6,38937.15,39118.86,39118.86,688500000
2024-07-01,39186.2,39438.36,39037.94,39169.52,39169.52,353380000
2024-07-02,39108.25,39340.49,39085.69,39331.85,39331.85,325020000
2024-07-03,39358.95,39411.17,39230.86,39308.0,39308.0,202070000
2024-07-05,39313.4,39399.62,39168.7,39375.87,39375.87,331490000
2024-07-08,39391.98,39654.96,39278.43,39344.79,39344.79,364050000
2024-07-09,39357.37,39492.28,39146.6,39291.97,39291.97,365560000
2024-07-10,39272.45,39736.2,39256.72,39721.36,39721.36,336920000
2024-07-11,39695.18,39875.6,39623.12,39753.75,39753.75,363850000
2024-07-12,39783.28,40257.24,39783.28,40000.9,40000.9,329070000
2024-07-15,40138.4,40351.1,40136.1,40211.72,40211.72,322330000
2024-07-16,40263.78,40988.81,40263.78,40954.48,40954.48,313520000
2024-07-17,40862.57,41221.98,40849.71,41198.08,41198.08,438860000
2024-07-18,41156.56,41376.0,40597.5,40665.02,40665.02,398280000
2024-07-19,40592.35,40626.16,40203.27,40287.53,40287.53,354440000
2024-07-22,40414.49,40472.53,40222.77,40415.44,40415.44,358560000
2024-07-23,40443.73,40527.89,40319.7,40358.09,40358.09,296800000
2024-07-24,40210.63,40258.44,39807.45,39853.87,39853.87,400900000
2024-07-25,39828.63,40438.82,39817.5,39935.07,39935.07,382490000
2024-07-26,40140.86,40753.83,40140.86,40589.34,40589.34,334460000
2024-07-29,40665.71,40682.49,40388.83,40539.93,40539.93,277550000
2024-07-30,40622.13,40866.25,40529.1,40743.33,40743.33,358450000
2024-07-31,40768.88,41198.63,40655.89,40842.79,40842.79,420100000
2024-08-01,40916.96,41096.66,40098.57,40347.97,40347.97,472040000
2024-08-02,40075.33,40075.33,39358.68,39737.26,39737.26,841970000
2024-08-05,39056.19,39056.19,38499.27,38703.27,38703.27,661280000
2024-08-06,38736.22,39449.53,38638.3,38997.66,38997.66,475420000
2024-08-07,39230.09,39477.96,38731.51,38763.45,38763.45,428250000
2024-08-08,38940.38,39508.4,38922.79,39446.49,39446.49,376440000
2024-08-09,39408.06,39628.66,39230.43,39497.54,39497.54,316320000
2024-08-12,39556.01,39587.06,39251.72,39357.01,39357.01,312380000
2024-08-13,39445.27,39792.8,39392.41,39765.64,39765.64,365560000
2024-08-14,39800.59,40068.75,39737.2,40008.39,40008.39,317800000
2024-08-15,40295.74,40590.51,40295.74,40563.06,40563.06,446860000
2024-08-16,40528.86,40726.03,40453.58,40659.76,40659.76,323220000
